slip_pressure,probability,ID,det_slip_pressure
737.4894516346667,0.669,Fault1,589.89
738.0816000598943,0.67,Fault1,589.89
739.3647297130256,0.671,Fault1,589.89
740.3213326169276,0.672,Fault1,589.89
742.2434575182137,0.673,Fault1,589.89
743.1278561210255,0.674,Fault1,589.89
745.6301524505983,0.675,Fault1,589.89
745.9966476593022,0.676,Fault1,589.89
747.7188719864834,0.677,Fault1,589.89
750.4004066068418,0.678,Fault1,589.89
750.8428758334232,0.679,Fault1,589.89
753.151845707695,0.68,Fault1,589.89
754.1334598146478,0.681,Fault1,589.89
754.5127097849503,0.682,Fault1,589.89
754.5533346784658,0.683,Fault1,589.89
754.6439331216515,0.684,Fault1,589.89
755.6211388936806,0.685,Fault1,589.89
756.7265169688363,0.686,Fault1,589.89
756.9816900610269,0.687,Fault1,589.89
757.2147245537096,0.688,Fault1,589.89
759.2507579608967,0.689,Fault1,589.89
761.4867601083063,0.69,Fault1,589.89
763.5282342005684,0.691,Fault1,589.89
764.5675122230931,0.692,Fault1,589.89
765.0905491235727,0.693,Fault1,589.89
766.1477897647663,0.694,Fault1,589.89
766.2527653570127,0.695,Fault1,589.89
768.3913736127081,0.696,Fault1,589.89
770.0030332745567,0.697,Fault1,589.89
770.3544214354879,0.698,Fault1,589.89
772.3499928353145,0.699,Fault1,589.89
772.6614063570994,0.7,Fault1,589.89
775.3300008194523,0.701,Fault1,589.89
775.7140446342811,0.702,Fault1,589.89
779.0252203111717,0.703,Fault1,589.89
779.2483840665966,0.704,Fault1,589.89
780.7892150779552,0.705,Fault1,589.89
782.3246412119448,0.706,Fault1,589.89
785.110754828641,0.707,Fault1,589.89
785.3078825238043,0.708,Fault1,589.89
785.8381018345988,0.709,Fault1,589.89
786.0915041693506,0.71,Fault1,589.89
790.2264148565503,0.711,Fault1,589.89
790.9740411521105,0.712,Fault1,589.89
792.1634654208399,0.713,Fault1,589.89
792.3064789294164,0.714,Fault1,589.89
795.221694461038,0.715,Fault1,589.89
795.8976557093214,0.716,Fault1,589.89
797.6644378507856,0.717,Fault1,589.89
798.1725110519054,0.718,Fault1,589.89
799.4720835019344,0.719,Fault1,589.89
799.6395784945314,0.72,Fault1,589.89
800.172243735247,0.721,Fault1,589.89
801.1578979854382,0.722,Fault1,589.89
802.2440332336931,0.723,Fault1,589.89
802.2578184347656,0.724,Fault1,589.89
802.9623302373096,0.725,Fault1,589.89
804.1602672487529,0.726,Fault1,589.89
805.5467868921817,0.727,Fault1,589.89
808.0364985586305,0.728,Fault1,589.89
808.4149139126957,0.729,Fault1,589.89
809.2576844817378,0.73,Fault1,589.89
819.2318376671573,0.731,Fault1,589.89
819.9866744916277,0.732,Fault1,589.89
820.1130462476387,0.733,Fault1,589.89
822.2132746363726,0.734,Fault1,589.89
822.8913587815041,0.735,Fault1,589.89
823.4651689996755,0.736,Fault1,589.89
825.3434428370117,0.737,Fault1,589.89
825.5719720866699,0.738,Fault1,589.89
827.487704254033,0.739,Fault1,589.89
832.0592340120022,0.74,Fault1,589.89
832.4622163562783,0.741,Fault1,589.89
832.8316905874663,0.742,Fault1,589.89
833.132963149849,0.743,Fault1,589.89
834.1421037355234,0.744,Fault1,589.89
836.2882986966292,0.745,Fault1,589.89
836.8841841647838,0.746,Fault1,589.89
841.2330401990596,0.747,Fault1,589.89
841.9766026874095,0.748,Fault1,589.89
842.1812417492682,0.749,Fault1,589.89
842.2299525351199,0.75,Fault1,589.89
842.8132606962726,0.751,Fault1,589.89
844.2140179789623,0.752,Fault1,589.89
845.1629122870755,0.753,Fault1,589.89
845.4932664940673,0.754,Fault1,589.89
845.553164977963,0.755,Fault1,589.89
846.8473075813122,0.756,Fault1,589.89
847.129359941099,0.757,Fault1,589.89
852.9372482053143,0.758,Fault1,589.89
854.2964718451192,0.759,Fault1,589.89
854.3338282024732,0.76,Fault1,589.89
855.771570362994,0.761,Fault1,589.89
856.5063788990986,0.762,Fault1,589.89
857.5144747591272,0.763,Fault1,589.89
857.6807598114127,0.764,Fault1,589.89
858.3717744660323,0.765,Fault1,589.89
861.1627214607757,0.766,Fault1,589.89
862.5575992118971,0.767,Fault1,589.89
864.467822947253,0.768,Fault1,589.89
865.7501595322964,0.769,Fault1,589.89
867.927031083733,0.77,Fault1,589.89
868.907389250605,0.771,Fault1,589.89
869.9062759146041,0.772,Fault1,589.89
871.8359036545133,0.773,Fault1,589.89
871.9883145613618,0.774,Fault1,589.89
873.9296469736998,0.775,Fault1,589.89
874.4355152479367,0.776,Fault1,589.89
874.9360856526366,0.777,Fault1,589.89
879.0411588458102,0.778,Fault1,589.89
884.8904563652287,0.779,Fault1,589.89
886.966413786938,0.78,Fault1,589.89
887.8642443530356,0.781,Fault1,589.89
890.1770130605591,0.782,Fault1,589.89
892.2243752970944,0.783,Fault1,589.89
892.2883322974137,0.784,Fault1,589.89
893.4020420805425,0.785,Fault1,589.89
893.4257794303355,0.786,Fault1,589.89
901.8271415746947,0.787,Fault1,589.89
905.3548484418217,0.788,Fault1,589.89
906.1631776582177,0.789,Fault1,589.89
908.5570776433281,0.79,Fault1,589.89
908.7609167635696,0.791,Fault1,589.89
911.9877927011258,0.792,Fault1,589.89
913.2527124579974,0.793,Fault1,589.89
914.4873255492553,0.794,Fault1,589.89
916.672235088175,0.795,Fault1,589.89
920.5218796567918,0.796,Fault1,589.89
921.6950400886766,0.797,Fault1,589.89
931.6680590470589,0.798,Fault1,589.89
933.0827970679069,0.799,Fault1,589.89
933.6313191983215,0.8,Fault1,589.89
935.3046167254568,0.801,Fault1,589.89
938.3331716924791,0.802,Fault1,589.89
939.4230685601171,0.803,Fault1,589.89
941.7093138934862,0.804,Fault1,589.89
942.4725216806895,0.805,Fault1,589.89
942.608980662651,0.806,Fault1,589.89
943.7669919664618,0.807,Fault1,589.89
945.510072272342,0.808,Fault1,589.89
947.2076141870949,0.809,Fault1,589.89
947.3127757829963,0.81,Fault1,589.89
948.7229807637686,0.811,Fault1,589.89
949.010140026219,0.812,Fault1,589.89
955.5731716806878,0.813,Fault1,589.89
955.9849665763855,0.814,Fault1,589.89
956.5421697674578,0.815,Fault1,589.89
959.663957541451,0.816,Fault1,589.89
960.5221994819268,0.817,Fault1,589.89
961.1581479284906,0.818,Fault1,589.89
963.0788077090942,0.819,Fault1,589.89
963.5690546904477,0.82,Fault1,589.89
967.1048013505151,0.821,Fault1,589.89
967.4678925002843,0.822,Fault1,589.89
970.3065903996297,0.823,Fault1,589.89
971.7088579048265,0.824,Fault1,589.89
974.5005231372039,0.825,Fault1,589.89
974.8221407975285,0.826,Fault1,589.89
975.1380835118106,0.827,Fault1,589.89
975.6647201446457,0.828,Fault1,589.89
976.1569547096045,0.829,Fault1,589.89
976.1756864629594,0.83,Fault1,589.89
976.3557435445609,0.831,Fault1,589.89
977.2399277617972,0.832,Fault1,589.89
978.6147166295054,0.833,Fault1,589.89
983.3379033335286,0.834,Fault1,589.89
986.0257109492593,0.835,Fault1,589.89
993.9599380176785,0.836,Fault1,589.89
996.6364728746091,0.837,Fault1,589.89
999.4360786456846,0.838,Fault1,589.89
1000.813802602881,0.839,Fault1,589.89
1004.936354543873,0.84,Fault1,589.89
1005.7879802306687,0.841,Fault1,589.89
1005.8001450400477,0.842,Fault1,589.89
1007.1974245105982,0.843,Fault1,589.89
1010.0909167069046,0.844,Fault1,589.89
1010.5656121501594,0.845,Fault1,589.89
1015.4958071311023,0.846,Fault1,589.89
1015.7403447623495,0.847,Fault1,589.89
1015.8198416845717,0.848,Fault1,589.89
1016.8803569534475,0.849,Fault1,589.89
1016.9840139188516,0.85,Fault1,589.89
1019.8293093981048,0.851,Fault1,589.89
1021.9920055175618,0.852,Fault1,589.89
1024.4866841408427,0.853,Fault1,589.89
1024.9793206452957,0.854,Fault1,589.89
1026.8211406022008,0.855,Fault1,589.89
1027.2796786477916,0.856,Fault1,589.89
1027.4341944961056,0.857,Fault1,589.89
1029.6393268382208,0.858,Fault1,589.89
1029.7378346401952,0.859,Fault1,589.89
1032.8248594001677,0.86,Fault1,589.89
1033.137073390296,0.861,Fault1,589.89
1033.913051191617,0.862,Fault1,589.89
1034.039060160006,0.863,Fault1,589.89
1040.1886703067403,0.864,Fault1,589.89
1040.4152926333727,0.865,Fault1,589.89
1041.929686164687,0.866,Fault1,589.89
1045.622388787193,0.867,Fault1,589.89
1048.228486408191,0.868,Fault1,589.89
1049.2277317104888,0.869,Fault1,589.89
1049.7270756140545,0.87,Fault1,589.89
1055.8865706744136,0.871,Fault1,589.89
1056.8341028618242,0.872,Fault1,589.89
1059.6401157700686,0.873,Fault1,589.89
1061.4032073913315,0.874,Fault1,589.89
1066.6319092075203,0.875,Fault1,589.89
1066.8418952117995,0.876,Fault1,589.89
1069.6340850631275,0.877,Fault1,589.89
1069.7132190364443,0.878,Fault1,589.89
1073.2544477583306,0.879,Fault1,589.89
1073.3468412382178,0.88,Fault1,589.89
1073.7977770877712,0.881,Fault1,589.89
1074.18478450077,0.882,Fault1,589.89
1075.4645611592132,0.883,Fault1,589.89
1077.143925168091,0.884,Fault1,589.89
1079.535499685094,0.885,Fault1,589.89
1079.8868774941327,0.886,Fault1,589.89
1082.1585330287037,0.887,Fault1,589.89
1083.509273157631,0.888,Fault1,589.89
1083.6882858869149,0.889,Fault1,589.89
1085.021625234986,0.89,Fault1,589.89
1087.2471784117345,0.891,Fault1,589.89
1091.8207378481545,0.892,Fault1,589.89
1095.2834767653007,0.893,Fault1,589.89
1097.3797548386044,0.894,Fault1,589.89
1104.2281768546893,0.895,Fault1,589.89
1110.7999595411063,0.896,Fault1,589.89
1112.705195283209,0.897,Fault1,589.89
1122.5099599325442,0.898,Fault1,589.89
1125.4240352143672,0.899,Fault1,589.89
1129.2898790656507,0.9,Fault1,589.89
1129.8847575011025,0.901,Fault1,589.89
1131.5370715058496,0.902,Fault1,589.89
1134.0548652820348,0.903,Fault1,589.89
1137.0966054047951,0.904,Fault1,589.89
1137.1777171512397,0.905,Fault1,589.89
1138.7202553810027,0.906,Fault1,589.89
1139.047402376875,0.907,Fault1,589.89
1139.4855889293249,0.908,Fault1,589.89
1141.862746519279,0.909,Fault1,589.89
1143.8286367549706,0.91,Fault1,589.89
1144.7225320944247,0.911,Fault1,589.89
1145.6472956822538,0.912,Fault1,589.89
1147.3826297785154,0.913,Fault1,589.89
1148.4408394758843,0.914,Fault1,589.89
1149.1801384242938,0.915,Fault1,589.89
1149.196525024978,0.916,Fault1,589.89
1150.2131796743463,0.917,Fault1,589.89
1152.8046891766307,0.918,Fault1,589.89
1154.4520986023606,0.919,Fault1,589.89
1156.0581448450116,0.92,Fault1,589.89
1156.5143551559465,0.921,Fault1,589.89
1159.1056248409159,0.922,Fault1,589.89
1166.3950585737741,0.923,Fault1,589.89
1167.4007061272107,0.924,Fault1,589.89
1177.4645773286104,0.925,Fault1,589.89
1180.9546029570217,0.926,Fault1,589.89
1182.501906457498,0.927,Fault1,589.89
1186.330365631841,0.928,Fault1,589.89
1187.0363376048683,0.929,Fault1,589.89
1187.452271011804,0.93,Fault1,589.89
1191.8675401881874,0.931,Fault1,589.89
1194.7805823476826,0.932,Fault1,589.89
1196.6056560290087,0.933,Fault1,589.89
1197.5637644891694,0.934,Fault1,589.89
1201.1412573251173,0.935,Fault1,589.89
1201.2293559915306,0.936,Fault1,589.89
1205.4396495588078,0.937,Fault1,589.89
1206.0828456568354,0.938,Fault1,589.89
1210.534106386491,0.939,Fault1,589.89
1210.5774721577634,0.94,Fault1,589.89
1213.3231813291522,0.941,Fault1,589.89
1218.2425883516707,0.942,Fault1,589.89
1218.5155920600237,0.943,Fault1,589.89
1218.8779011946006,0.944,Fault1,589.89
1221.4782135972914,0.945,Fault1,589.89
1223.6549622973534,0.946,Fault1,589.89
1230.3247363151443,0.947,Fault1,589.89
1232.817297180338,0.948,Fault1,589.89
1236.125409085788,0.949,Fault1,589.89
1239.208077788557,0.95,Fault1,589.89
1246.726987504974,0.951,Fault1,589.89
1247.534111785746,0.952,Fault1,589.89
1252.2963827061885,0.953,Fault1,589.89
1252.9812149166698,0.954,Fault1,589.89
1253.5265736011415,0.955,Fault1,589.89
1262.5743258147872,0.956,Fault1,589.89
1263.9490266418952,0.957,Fault1,589.89
1264.106473026169,0.958,Fault1,589.89
1265.9109284465549,0.959,Fault1,589.89
1274.2555297882654,0.96,Fault1,589.89
1280.496464045635,0.961,Fault1,589.89
1281.3095981671056,0.962,Fault1,589.89
1283.4246834740886,0.963,Fault1,589.89
1287.0202040118265,0.964,Fault1,589.89
1300.2886662077144,0.965,Fault1,589.89
1300.819927780692,0.966,Fault1,589.89
1302.1239666200547,0.967,Fault1,589.89
1315.52672815203,0.968,Fault1,589.89
1326.3245183138822,0.969,Fault1,589.89
1327.5535030810997,0.97,Fault1,589.89
1334.161124743563,0.971,Fault1,589.89
1340.8134390897076,0.972,Fault1,589.89
1341.0361687428774,0.973,Fault1,589.89
1353.72426126492,0.974,Fault1,589.89
1357.5003581576952,0.975,Fault1,589.89
1362.224059001526,0.976,Fault1,589.89
1362.5971981765558,0.977,Fault1,589.89
1368.526171133832,0.978,Fault1,589.89
1373.0859912027909,0.979,Fault1,589.89
1394.9382159869472,0.98,Fault1,589.89
1395.854546362769,0.981,Fault1,589.89
1396.8180817831826,0.982,Fault1,589.89
1409.126899756371,0.983,Fault1,589.89
1412.585852071195,0.984,Fault1,589.89
1415.2353190418023,0.985,Fault1,589.89
1416.7067569563421,0.986,Fault1,589.89
1420.9526837921344,0.987,Fault1,589.89
1463.5714943081314,0.988,Fault1,589.89
1482.3366844498466,0.989,Fault1,589.89
1500.5452697256455,0.99,Fault1,589.89
1504.6588558563733,0.991,Fault1,589.89
1517.4688197428025,0.992,Fault1,589.89
1562.6992504982834,0.993,Fault1,589.89
1563.5172732915014,0.994,Fault1,589.89
1570.53175079982,0.995,Fault1,589.89
1590.3706818799983,0.996,Fault1,589.89
1592.7613309268227,0.997,Fault1,589.89
1600.6152641073936,0.998,Fault1,589.89
1660.5420508192317,0.999,Fault1,589.89
1797.1330800449891,1.0,Fault1,589.89
50.98278546815336,0.001,Fault2,846.217
90.44763534145004,0.002,Fault2,846.217
103.54128475305515,0.003,Fault2,846.217
116.71838114105672,0.004,Fault2,846.217
121.63026020385674,0.005,Fault2,846.217
150.92380328942167,0.006,Fault2,846.217
180.5112267625711,0.007,Fault2,846.217
183.8404599508232,0.008,Fault2,846.217
192.73680011635818,0.009,Fault2,846.217
193.11918581959813,0.01,Fault2,846.217
194.18826090926902,0.011,Fault2,846.217
207.02906910520622,0.012,Fault2,846.217
208.4060195196718,0.013,Fault2,846.217
211.42764722455095,0.014,Fault2,846.217
221.83194522211005,0.015,Fault2,846.217
232.75147379036466,0.016,Fault2,846.217
233.2877420028112,0.017,Fault2,846.217
239.32845207729437,0.018,Fault2,846.217
240.96357381055972,0.019,Fault2,846.217
242.66348476745327,0.02,Fault2,846.217
245.1465537718384,0.021,Fault2,846.217
250.72888724725826,0.022,Fault2,846.217
253.27120074045936,0.023,Fault2,846.217
253.9007285266013,0.024,Fault2,846.217
256.2200750910089,0.025,Fault2,846.217
261.87468661510366,0.026,Fault2,846.217
275.50960613383836,0.027,Fault2,846.217
283.8858572059743,0.028,Fault2,846.217
287.10838627488124,0.029,Fault2,846.217
288.31686419196194,0.03,Fault2,846.217
291.8445085920845,0.031,Fault2,846.217
293.32259043960386,0.032,Fault2,846.217
293.3911227902624,0.033,Fault2,846.217
294.5811082841248,0.034,Fault2,846.217
301.3174646299602,0.035,Fault2,846.217
307.69463076000596,0.036,Fault2,846.217
308.32909502146714,0.037,Fault2,846.217
311.3237510660816,0.038,Fault2,846.217
312.96446946955933,0.039,Fault2,846.217
316.5767260939533,0.04,Fault2,846.217
317.38647464133766,0.041,Fault2,846.217
319.10659835351413,0.042,Fault2,846.217
321.58253635433067,0.043,Fault2,846.217
322.06318379133836,0.044,Fault2,846.217
325.33333060399553,0.045,Fault2,846.217
325.55761960691257,0.046,Fault2,846.217
330.45438259199665,0.047,Fault2,846.217
331.820897782034,0.048,Fault2,846.217
333.7588520568992,0.049,Fault2,846.217
333.9554183043414,0.05,Fault2,846.217
334.9705194090973,0.051,Fault2,846.217
335.75604309691306,0.052,Fault2,846.217
336.0763302534609,0.053,Fault2,846.217
338.52515344058895,0.054,Fault2,846.217
344.0078506021701,0.055,Fault2,846.217
347.2598477555647,0.056,Fault2,846.217
349.0751064113796,0.057,Fault2,846.217
350.8414651438805,0.058,Fault2,846.217
356.96321306764776,0.059,Fault2,846.217
358.7972664960946,0.06,Fault2,846.217
360.3115940238423,0.061,Fault2,846.217
362.23704014757527,0.062,Fault2,846.217
362.5174382376213,0.063,Fault2,846.217
363.04653921334767,0.064,Fault2,846.217
364.33173641368256,0.065,Fault2,846.217
364.5507285158019,0.066,Fault2,846.217
364.69988395980903,0.067,Fault2,846.217
366.1407284165813,0.068,Fault2,846.217
367.9846030289529,0.069,Fault2,846.217
372.5687171948917,0.07,Fault2,846.217
372.78907439226583,0.071,Fault2,846.217
377.4291091678041,0.072,Fault2,846.217
380.5663137087038,0.073,Fault2,846.217
380.6986585021899,0.074,Fault2,846.217
383.0165710196239,0.075,Fault2,846.217
389.1298533926291,0.076,Fault2,846.217
399.05212037626393,0.077,Fault2,846.217
401.93086520517005,0.078,Fault2,846.217
401.95572092151974,0.079,Fault2,846.217
403.0752123489998,0.08,Fault2,846.217
405.1354262785063,0.081,Fault2,846.217
405.47095635471123,0.082,Fault2,846.217
407.33007173059394,0.083,Fault2,846.217
409.3919209578266,0.084,Fault2,846.217
410.2982176695925,0.085,Fault2,846.217
410.6793376557091,0.086,Fault2,846.217
415.5058971182403,0.087,Fault2,846.217
416.30081688962565,0.088,Fault2,846.217
417.5516337848398,0.089,Fault2,846.217
420.89484683193933,0.09,Fault2,846.217
421.0782720861235,0.091,Fault2,846.217
423.842133809869,0.092,Fault2,846.217
425.26279579899557,0.093,Fault2,846.217
425.8416090389381,0.094,Fault2,846.217
427.2624822326296,0.095,Fault2,846.217
427.41595595069555,0.096,Fault2,846.217
431.2433927753771,0.097,Fault2,846.217
431.76979157782796,0.098,Fault2,846.217
432.88532449461803,0.099,Fault2,846.217
434.11052584788655,0.1,Fault2,846.217
437.2441420521617,0.101,Fault2,846.217
437.65576837665674,0.102,Fault2,846.217
438.42988004972574,0.103,Fault2,846.217
439.0450713391509,0.104,Fault2,846.217
439.56783596235726,0.105,Fault2,846.217
440.74561911526894,0.106,Fault2,846.217
441.1776872600697,0.107,Fault2,846.217
441.92057396410684,0.108,Fault2,846.217
442.22264935672433,0.109,Fault2,846.217
443.3281728732351,0.11,Fault2,846.217
443.50118076182207,0.111,Fault2,846.217
444.1841550134902,0.112,Fault2,846.217
444.6444042665669,0.113,Fault2,846.217
445.88483969018887,0.114,Fault2,846.217
448.693244246217,0.115,Fault2,846.217
451.7203599175795,0.116,Fault2,846.217
452.877058204965,0.117,Fault2,846.217
454.7892693625516,0.118,Fault2,846.217
454.9191253790933,0.119,Fault2,846.217
459.8397887715379,0.12,Fault2,846.217
460.9152491973997,0.121,Fault2,846.217
461.19722852310747,0.122,Fault2,846.217
463.04507238710846,0.123,Fault2,846.217
464.1599901369258,0.124,Fault2,846.217
464.39729454695106,0.125,Fault2,846.217
464.4172105751278,0.126,Fault2,846.217
464.95154262716704,0.127,Fault2,846.217
466.45681924266023,0.128,Fault2,846.217
466.99030261925236,0.129,Fault2,846.217
467.33705602553835,0.13,Fault2,846.217
469.635146014034,0.131,Fault2,846.217
470.97575425629725,0.132,Fault2,846.217
471.05270854794145,0.133,Fault2,846.217
476.956552860382,0.134,Fault2,846.217
478.57142781988796,0.135,Fault2,846.217
481.2173431776339,0.136,Fault2,846.217
481.4550540465856,0.137,Fault2,846.217
483.6926419089503,0.138,Fault2,846.217
483.734435074059,0.139,Fault2,846.217
492.9900022995409,0.14,Fault2,846.217
493.7584558772757,0.141,Fault2,846.217
494.6785783034816,0.142,Fault2,846.217
496.0396401466733,0.143,Fault2,846.217
497.50331883521415,0.144,Fault2,846.217
497.5318747787362,0.145,Fault2,846.217
499.053053985903,0.146,Fault2,846.217
499.39686041905725,0.147,Fault2,846.217
501.9265264795238,0.148,Fault2,846.217
502.043849706916,0.149,Fault2,846.217
503.0682074469238,0.15,Fault2,846.217
505.63468824074386,0.151,Fault2,846.217
506.7970702347728,0.152,Fault2,846.217
507.3965187805412,0.153,Fault2,846.217
508.3042637534536,0.154,Fault2,846.217
509.2029325165809,0.155,Fault2,846.217
509.6924208233539,0.156,Fault2,846.217
512.8278943076318,0.157,Fault2,846.217
513.1906742783301,0.158,Fault2,846.217
513.6388191293798,0.159,Fault2,846.217
514.2088126277478,0.16,Fault2,846.217
517.2239310158507,0.161,Fault2,846.217
518.3863897041613,0.162,Fault2,846.217
519.7418638685863,0.163,Fault2,846.217
523.7630943371769,0.164,Fault2,846.217
524.2463441020085,0.165,Fault2,846.217
524.5179460315147,0.166,Fault2,846.217
529.864675347168,0.167,Fault2,846.217
530.3871568116435,0.168,Fault2,846.217
531.2403174070301,0.169,Fault2,846.217
531.2421926143787,0.17,Fault2,846.217
531.937014036318,0.171,Fault2,846.217
532.5897655910718,0.172,Fault2,846.217
538.3706957837098,0.173,Fault2,846.217
539.0869210108542,0.174,Fault2,846.217
539.7362277308458,0.175,Fault2,846.217
541.1474151041562,0.176,Fault2,846.217
542.2117036136865,0.177,Fault2,846.217
542.3394208227064,0.178,Fault2,846.217
